"0",""
"0","# Crear variables one-hot para la variable de salida"
"0","data_tt2$BH.staging.1 <- as.integer(data_tt2$BH.staging == ""F1"")"
"0","data_tt2$BH.staging.2 <- as.integer(data_tt2$BH.staging == ""F2"")"
"0","data_tt2$BH.staging.3 <- as.integer(data_tt2$BH.staging == ""F3"")"
"0","data_tt2$BH.staging.4 <- as.integer(data_tt2$BH.staging == ""F4"")"
"0",""
"0","data_tt2 <- data_tt2 %>% "
"0","  select(-BH.staging)"
"0",""
"0",""
"0","set.seed(161222)"
"0","x_test <- as.matrix(data_tt2[, 1:nc])"
"0",""
"0",""
"0","set.seed(161222)"
"0","predicciones_sfg_prob <- predict(modelo_sfg, x_test)"
"1"," 1/13 [=>............................] - ETA: 0s"
"1","13/13 [==============================] - 0s 1ms/step
"
"1","13/13 [==============================] - 0s 1ms/step
"
"0","predicciones_sfg <- max.col(predicciones_sfg_prob)"
"0",""
"0","# Convertir predicciones a valores originales de BH.staging"
"0","predicciones_sfg <- factor(ifelse(predicciones_sfg == 1, ""F1"","
"0","                                  ifelse(predicciones_sfg == 2, ""F2"","
"0","                                         ifelse(predicciones_sfg == 3, ""F3"", ""F4""))),"
"0","                           levels = c(""F1"", ""F2"", ""F3"", ""F4""))"
"0","set.seed(161222)"
"0","conf_mat_sfg <- caret::confusionMatrix(predicciones_sfg, factor(data_test$BH.staging, levels = c(""F1"", ""F2"", ""F3"", ""F4"")))"
"0","conf_mat_sfg"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","  F1"
"1","  F2"
"1","  F3"
"1","  F4"
"1","
        F1"
"1"," 100"
"1","   0"
"1","   0"
"1","   0"
"1","
        F2"
"1","   0"
"1","  95"
"1","   0"
"1","   0"
"1","
        F3"
"1","   0"
"1","   4"
"1"," 106"
"1","   0"
"1","
        F4"
"1","   0"
"1","   0"
"1","   0"
"1"," 108"
"1","
"
"1","
Overall Statistics
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.9903          "
"1","
"
"1","                 95% CI :"
"1"," (0.9754, 0.9974)"
"1","
"
"1","    No Information Rate :"
"1"," 0.2615          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," < 2.2e-16       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.9871          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," NA              "
"1","
"
"1","
Statistics by Class:

"
"1","                    "
"1"," Class: F1"
"1"," Class: F2"
"1"," Class: F3"
"1"," Class: F4"
"1","
Sensitivity         "
"1","    1.0000"
"1","    0.9596"
"1","    1.0000"
"1","    1.0000"
"1","
Specificity         "
"1","    1.0000"
"1","    1.0000"
"1","    0.9870"
"1","    1.0000"
"1","
Pos Pred Value      "
"1","    1.0000"
"1","    1.0000"
"1","    0.9636"
"1","    1.0000"
"1","
Neg Pred Value      "
"1","    1.0000"
"1","    0.9874"
"1","    1.0000"
"1","    1.0000"
"1","
Prevalence          "
"1","    0.2421"
"1","    0.2397"
"1","    0.2567"
"1","    0.2615"
"1","
Detection Rate      "
"1","    0.2421"
"1","    0.2300"
"1","    0.2567"
"1","    0.2615"
"1","
Detection Prevalence"
"1","    0.2421"
"1","    0.2300"
"1","    0.2663"
"1","    0.2615"
"1","
Balanced Accuracy   "
"1","    1.0000"
"1","    0.9798"
"1","    0.9935"
"1","    1.0000"
"1","
"
